Order_ID,Order_Created_At,Order_Updated_At,Order_Referring_Site,Order_Total_Discount,Order_Total_Price,Product_ID,Product_Quantity,Variant_ID,Currency,Product_Variant_Price,Customer_ID
35493391958251,2025-01-28T06:56:38Z,2025-01-28T17:02:07Z,,0.0,7.51,8677573558507,1,45632521044203,USD,0.00,7937456308459
35461084053739,2025-01-17T09:57:04Z,2025-01-17T20:03:11Z,,0.0,7.47,8677573558507,1,45632521044203,USD,0.00,7909550620907
35457906409707,2025-01-16T05:30:31Z,2025-01-16T15:36:06Z,,0.0,7.0,8677573558507,1,45632521044203,USD,0.00,7879041810667
35441987354859,2025-01-10T13:11:35Z,2025-01-10T23:17:06Z,,0.0,7.0,8677573558507,1,45632521044203,USD,0.00,7897447923947
35412745453803,2024-12-31T04:38:31Z,2024-12-31T14:44:09Z,,0.0,7.0,8677573558507,1,45632521044203,USD,0.00,7879041810667
35400737456363,2024-12-27T03:45:34Z,2024-12-27T13:51:06Z,,0.0,7.0,8677573558507,1,45632521044203,USD,0.00,7879041810667
35385960890603,2024-12-21T20:37:06Z,2024-12-21T20:37:06Z,,0.0,0.0,8078280982763,1,44034044362987,USD,0.00,7872149389547
35365170872555,2024-12-15T05:18:30Z,2024-12-15T15:24:06Z,,0.0,7.49,8677573558507,1,45632521044203,USD,0.00,7831134699755
35346838880491,2024-12-09T11:36:30Z,2024-12-09T21:42:10Z,,0.0,7.0,8677573558507,1,45632521044203,USD,0.00,7842446344427
35345254842603,2024-12-09T04:21:32Z,2024-12-09T14:27:08Z,,0.0,58.94,7897252987115,3,43482237829355,USD,3.50,7846419497195
35345254842603,2024-12-09T04:21:32Z,2024-12-09T14:27:08Z,,0.0,58.94,7975734018283,3,43694849196267,USD,3.50,7846419497195
35345254842603,2024-12-09T04:21:32Z,2024-12-09T14:27:08Z,,0.0,58.94,7897251381483,1,43482235568363,USD,3.50,7846419497195
35345254842603,2024-12-09T04:21:32Z,2024-12-09T14:27:08Z,,0.0,58.94,7897255379179,2,43482240844011,USD,3.50,7846419497195
35345254842603,2024-12-09T04:21:32Z,2024-12-09T14:27:08Z,,0.0,58.94,8047216820459,3,43943793492203,USD,3.50,7846419497195
35345254842603,2024-12-09T04:21:32Z,2024-12-09T14:27:08Z,,0.0,58.94,7897252004075,2,43482236256491,USD,3.50,7846419497195
35337078079723,2024-12-06T12:15:36Z,2024-12-06T22:21:07Z,,0.0,7.0,8677573558507,1,45632521044203,USD,0.00,7842446344427
35330138013931,2024-12-04T01:24:03Z,2024-12-04T11:30:09Z,,0.0,7.0,8677573558507,1,45632521044203,USD,0.00,7838877745387
35318344515819,2024-12-01T03:30:07Z,2024-12-01T04:04:07Z,,9.15,63.57,8723276562667,1,45759361810667,USD,9.00,6992900751595
35318344515819,2024-12-01T03:30:07Z,2024-12-01T04:04:07Z,,9.15,63.57,7897255379179,1,43482240844011,USD,3.50,6992900751595
35318344515819,2024-12-01T03:30:07Z,2024-12-01T04:04:07Z,,9.15,63.57,8781481083115,2,45942496919787,USD,9.00,6992900751595
35318344515819,2024-12-01T03:30:07Z,2024-12-01T04:04:07Z,,9.15,63.57,8723283738859,1,45759380324587,USD,9.00,6992900751595
35318344515819,2024-12-01T03:30:07Z,2024-12-01T04:04:07Z,,9.15,63.57,7897252004075,1,43482236256491,USD,3.50,6992900751595
35318344515819,2024-12-01T03:30:07Z,2024-12-01T04:04:07Z,,9.15,63.57,8781483049195,2,45942513893611,USD,9.00,6992900751595
35314842730731,2024-11-30T07:27:39Z,2024-11-30T17:33:10Z,,0.0,7.0,8677573558507,1,45632521044203,USD,0.00,7831134699755
35281655202027,2024-11-20T21:31:36Z,2024-11-21T07:37:07Z,,0.0,21.84,8047216820459,2,43943793492203,USD,3.50,7817052848363
35281655202027,2024-11-20T21:31:36Z,2024-11-21T07:37:07Z,,0.0,21.84,7897252004075,2,43482236256491,USD,3.50,7817052848363
